37	2	0.000000
38	0	0.000000
38	1	0.000000
38	2	0.000000
39	0	0.000000
39	1	0.000000
39	2	0.000000
40	0	0.000000
40	1	0.000000
40	2	0.000000
41	0	0.000000
41	1	0.000000
41	2	0.000000
42	0	0.000000
42	1	0.000000
42	2	0.000000
43	0	0.000000
43	1	0.000000
43	2	0.000000
44	0	0.000000
44	1	0.000000
44	2	0.000000
45	0	0.000000
45	1	0.000000
45	2	0.000000
46	0	0.000000
46	1	0.000000
46	2	0.000000
47	0	0.000000
47	1	0.000000
47	2	0.000000
48	0	0.000000
48	1	0.000000
48	2	0.000000
49	0	0.000000
49	1	0.000000
49	2	0.000000
50	0	0.000000
50	1	0.000000
50	2	0.000000
51	0	0.000000
51	1	0.000000
51	2	0.000000
52	0	0.000000
52	1	0.000000
52	2	0.000000
53	0	0.000000
53	1	0.000000
53	2	0.000000
54	0	0.000000
54	1	0.000000
54	2	0.000000
55	0	0.000000
55	1	0.000000
55	2	0.000000
56	0	0.000000
56	1	0.000000
56	2	0.000000
57	0	0.000000
57	1	0.000000
57	2	0.000000
58	0	0.000000
58	1	0.000000
58	2	0.000000
59	0	0.000000
59	1	0.000000
59	2	0.000000
60	0	0.000000
60	1	0.000000
60	2	0.000000
61	0	0.000000
61	1	0.000000
61	2	0.000000
62	0	0.000000
62	1	0.000000
62	2	0.000000
63	0	0.000000
63	1	0.000000
63	2	0.000000
64	0	0.000000
64	1	0.000000
64	2	0.000000
65	0	0.000000
65	1	0.000000
65	2	0.000000
66	0	0.000000
66	1	0.000000
66	2	0.000000
67	0	0.000000
67	1	0.000000
67	2	0.000000
68	0	0.000000
68	1	0.000000
68	2	0.000000
69	0	0.000000
69	1	0.000000
69	2	0.000000
70	0	0.000000
70	1	0.000000
70	2	0.000000
71	0	0.000000
71	1	0.000000
71	2	0.000000
72	0	0.000000
72	1	0.000000
72	2	0.000000
73	0	0.000000
73	1	0.000000
73	2	0.000000
74	0	0.000000
74	1	0.000000
74	2	0.000000
75	0	0.000000
75	1	0.000000
75	2	0.000000
76	0	0.000000
76	1	0.000000
76	2	0.000000
77	0	0.000000
77	1	0.000000
77	2	0.000000
78	0	0.000000
78	1	0.000000
78	2	0.000000
79	0	0.000000
79	1	0.000000
79	2	0.000000
80	0	0.000000
80	1	0.000000
80	2	0.000000
81	0	0.000000
81	1	0.000000
81	2	0.000000
82	0	0.000000
82	1	0.000000
82	2	0.000000
83	0	0.000000
83	1	0.000000
83	2	0.000000
84	0	0.000000
84	1	0.000000
84	2	0.000000
85	0	0.000000
85	1	0.000000
85	2	0.000000
86	0	0.000000
86	1	0.000000
86	2	0.000000
87	0	0.000000
87	1	0.000000
87	2	0.000000
88	0	0.000000
88	1	0.000000
88	2	0.000000
89	0	0.000000
89	1	0.000000
89	2	0.000000
90	0	0.000000
90	1	0.000000
90	2	0.000000
91	0	0.000000
91	1	0.000000
91	2	0.000000
92	0	0.000000
92	1	0.000000
92	2	0.000000
93	0	0.000000
93	1	0.000000
93	2	0.000000
94	0	0.000000
94	1	0.000000
94	2	0.000000
95	0	0.000000
95	1	0.000000
95	2	0.000000
96	0	0.000000
96	1	0.000000
96	2	0.000000
97	0	0.000000
97	1	0.000000
97	2	0.000000
98	0	0.000000
98	1	0.000000
98	2	0.000000
99	0	0.000000
99	1	0.000000
99	2	0.000000
100	0	0.000000
100	1	0.000000
100	2	0.000000
101	0	0.000000
101	1	0.000000
101	2	0.000000
102	0	0.000000
102	1	0.000000
102	2	0.000000
103	0	0.000000
103	1	0.000000
103	2	0.000000
104	0	0.000000
104	1	0.000000
104	2	0.000000
105	0	0.000000
105	1	0.000000
105	2	0.000000
106	0	0.000000
106	1	0.000000
106	2	0.000000
107	0	0.000000
107	1	0.000000
107	2	0.000000
108	0	0.000000
108	1	0.000000
108	2	0.000000
109	0	0.000000
109	1	0.000000
109	2	0.000000
110	0	0.000000
110	1	0.000000
110	2	0.000000
111	0	0.000000
111	1	0.000000
111	2	0.000000
112	0	0.000000
112	1	0.000000
112	2	0.000000
113	0	0.000000
113	1	0.000000
113	2	0.000000
114	0	0.000000
114	1	0.000000
114	2	0.000000
115	0	0.000000
115	1	0.000000
115	2	0.000000
116	0	0.000000
116	1	0.000000
116	2	0.000000
117	0	0.000000
117	1	0.000000
117	2	0.000000
118	0	0.000000
118	1	0.000000
118	2	0.000000
119	0	0.000000
119	1	0.000000
119	2	0.000000
120	0	0.000000
120	1	0.000000
120	2	0.000000
121	0	0.000000
121	1	0.000000
121	2	0.000000
122	0	0.000000
122	1	0.000000
122	2	0.000000
123	0	0.000000
123	1	0.000000
123	2	0.000000
124	0	0.000000
124	1	0.000000
124	2	0.000000
125	0	0.000000
125	1	0.000000
125	2	0.000000
126	0	0.000000
126	1	0.000000
126	2	0.000000
127	0	0.000000
127	1	0.000000
127	2	0.000000
128	0	0.000000
128	1	0.000000
128	2	0.000000
129	0	0.000000
129	1	0.000000
129	2	0.000000
130	0	0.000000
130	1	0.000000
130	2	0.000000
131	0	0.000000
131	1	0.000000
131	2	0.000000
132	0	0.000000
132	1	0.000000
132	2	0.000000
133	0	0.000000
133	1	0.000000
133	2	0.000000
134	0	0.000000
134	1	0.000000
134	2	0.000000
135	0	0.000000
135	1	0.000000
135	2	0.000000
136	0	0.000000
136	1	0.000000
136	2	0.000000
137	0	0.000000
137	1	0.000000
137	2	0.000000
138	0	0.000000
138	1	0.000000
138	2	0.000000
139	0	0.000000
139	1	0.000000
139	2	0.000000
140	0	0.000000
140	1	0.000000
140	2	0.000000
141	0	0.000000
141	1	0.000000
141	2	0.000000
142	0	0.000000
142	1	0.000000
142	2	0.000000
143	0	0.000000
143	1	0.000000
143	2	0.000000
144	0	0.000000
144	1	0.000000
144	2	0.000000
145	0	0.000000
145	1	0.000000
145	2	0.000000
146	0	0.000000
146	1	0.000000
146	2	0.000000
147	0	0.000000
147	1	0.000000
147	2	0.000000
148	0	0.000000
148	1	0.000000
148	2	0.000000
149	0	0.000000
149	1	0.000000
149	2	0.000000
150	0	0.000000
150	1	0.000000
150	2	0.000000
151	0	0.000000
151	1	0.000000
151	2	0.000000
152	0	0.000000
152	1	0.000000
152	2	0.000000
153	0	0.000000
153	1	0.000000
153	2	0.000000
154	0	0.000000
154	1	0.000000
154	2	0.000000
155	0	0.000000
155	1	0.000000
155	2	0.000000
156	0	0.000000
156	1	0.000000
156	2	0.000000
157	0	0.000000
157	1	0.000000
157	2	0.000000
158	0	0.000000
158	1	0.000000
158	2	0.000000
159	0	0.000000
159	1	0.000000
159	2	0.000000
160	0	0.000000
160	1	0.000000
160	2	0.000000
161	0	0.000000
161	1	0.000000
161	2	0.000000
162	0	0.000000
162	1	0.000000
162	2	0.000000
163	0	0.000000
163	1	0.000000
163	2	0.000000
164	0	0.000000
164	1	0.000000
164	2	0.000000
165	0	0.000000
165	1	0.000000
165	2	0.000000
166	0	0.000000
166	1	0.000000
166	2	0.000000
167	0	0.000000
167	1	0.000000
167	2	0.000000
168	0	0.000000
168	1	0.000000
168	2	0.000000
169	0	0.000000
169	1	0.000000
169	2	0.000000
170	0	0.000000
170	1	0.000000
170	2	0.000000
171	0	0.000000
171	1	0.000000
171	2	0.000000
172	0	0.000000
172	1	0.000000
172	2	0.000000
173	0	0.000000
173	1	0.000000
173	2	0.000000
174	0	0.000000
174	1	0.000000
174	2	0.000000
175	0	0.000000
175	1	0.000000
175	2	0.000000
176	0	0.000000
176	1	0.000000
176	2	0.000000
177	0	0.000000
177	1	0.000000
177	2	0.000000
178	0	0.000000
178	1	0.000000
178	2	0.000000
179	0	0.000000
179	1	0.000000
179	2	0.000000
180	0	0.000000
180	1	0.000000
180	2	0.000000
181	0	0.000000
181	1	0.000000
181	2	0.000000
182	0	0.000000
182	1	0.000000
182	2	0.000000
183	0	0.000000
183	1	0.000000
183	2	0.000000
184	0	0.000000
184	1	0.000000
184	2	0.000000
185	0	0.000000
185	1	0.000000
185	2	0.000000
186	0	0.000000
186	1	0.000000
186	2	0.000000
187	0	0.000000
187	1	0.000000
187	2	0.000000
188	0	0.000000
188	1	0.000000
188	2	0.000000
189	0	0.000000
189	1	0.000000
189	2	0.000000
190	0	0.000000
190	1	0.000000
190	2	0.000000
191	0	0.000000
191	1	0.000000
191	2	0.000000
192	0	0.000000
192	1	0.000000
192	2	0.000000
193	0	0.000000
193	1	0.000000
193	2	0.000000
194	0	0.000000
194	1	0.000000
194	2	0.000000
195	0	0.000000
195	1	0.000000
195	2	0.000000
196	0	0.000000
196	1	0.000000
196	2	0.000000
197	0	0.000000
197	1	0.000000
197	2	0.000000
198	0	0.000000
198	1	0.000000
198	2	0.000000
199	0	0.000000
199	1	0.000000
199	2	0.000000
200	0	0.000000
200	1	0.000000
200	2	0.000000
201	0	0.000000
201	1	0.000000
201	2	0.000000
202	0	0.000000
202	1	0.000000
202	2	0.000000
203	0	0.000000
203	1	0.000000
203	2	0.000000
204	0	0.000000
204	1	0.000000
204	2	0.000000
205	0	0.000000
205	1	0.000000
205	2	0.000000
206	0	0.000000
206	1	0.000000
206	2	0.000000
207	0	0.000000
207	1	0.000000
207	2	0.000000
208	0	0.000000
208	1	0.000000
208	2	0.000000
209	0	0.000000
209	1	0.000000
209	2	0.000000
210	0	0.000000
210	1	0.000000
210	2	0.000000
211	0	0.000000
211	1	0.000000
211	2	0.000000
212	0	0.000000
212	1	0.000000
212	2	0.000000
213	0	0.000000
213	1	0.000000
213	2	0.000000
214	0	0.000000
214	1	0.000000
214	2	0.000000
215	0	0.000000
215	1	0.000000
215	2	0.000000
216	0	0.000000
216	1	0.000000
216	2	0.000000
217	0	0.000000
217	1	0.000000
217	2	0.000000
218	0	0.000000
218	1	0.000000
218	2	0.000000
219	0	0.000000
219	1	0.000000
219	2	0.000000
220	0	0.000000
220	1	0.000000
220	2	0.000000
221	0	0.000000
221	1	0.000000
221	2	0.000000
222	0	0.000000
222	1	0.000000
222	2	0.000000
223	0	0.000000
223	1	0.000000
223	2	0.000000
224	0	0.000000
224	1	0.000000
224	2	0.000000
225	0	0.000000
225	1	0.000000
225	2	0.000000
226	0	0.000000
226	1	0.000000
226	2	0.000000
227	0	0.000000
227	1	0.000000
227	2	0.000000
228	0	0.000000
228	1	0.000000
228	2	0.000000
229	0	0.000000
229	1	0.000000
229	2	0.000000
230	0	0.000000
230	1	0.000000
230	2	0.000000
231	0	0.000000
231	1	0.000000
231	2	0.000000
232	0	0.000000
232	1	0.000000
232	2	0.000000
233	0	0.000000
233	1	0.000000
233	2	0.000000
234	0	0.000000
234	1	0.000000
234	2	0.000000
235	0	0.000000
235	1	0.000000
235	2	0.000000
236	0	0.000000
236	1	0.000000
236	2	0.000000
237	0	0.000000
237	1	0.000000
237	2	0.000000
238	0	0.000000
238	1	0.000000
238	2	0.000000
239	0	0.000000
239	1	0.000000
239	2	0.000000
240	0	0.000000
240	1	0.000000
240	2	0.000000
241	0	0.000000
241	1	0.000000
241	2	0.000000
242	0	0.000000
242	1	0.000000
242	2	0.000000
243	0	0.000000
243	1	0.000000
243	2	0.000000
244	0	0.000000
244	1	0.000000
244	2	0.000000
245	0	0.000000
245	1	0.000000
245	2	0.000000
246	0	0.000000
246	1	0.000000
246	2	0.000000
247	0	0.000000
247	1	0.000000
247	2	0.000000
248	0	0.000000
248	1	0.000000
248	2	0.000000
249	0	0.000000
249	1	0.000000
249	2	0.000000
250	0	0.000000
250	1	0.000000
250	2	0.000000
251	0	0.000000
251	1	0.000000
251	2	0.000000
252	0	0.000000
252	1	0.000000
252	2	0.000000
253	0	0.000000
253	1	0.000000
253	2	0.000000
254	0	0.000000
254	1	0.000000
254	2	0.000000
255	0	0.000000
255	1	0.000000
255	2	0.000000
256	0	0.000000
256	1	0.000000
256	2	0.000000
257	0	0.000000
257	1	0.000000
257	2	0.000000
258	0	0.000000
258	1	0.000000
258	2	0.000000
259	0	0.000000
259	1	0.000000
259	2	0.000000
260	0	0.000000
260	1	0.000000
260	2	0.000000
261	0	0.000000
261	1	0.000000
261	2	0.000000
262	0	0.000000
262	1	0.000000
262	2	0.000000
263	0	0.000000
263	1	0.000000
263	2	0.000000
264	0	0.000000
264	1	0.000000
264	2	0.000000
265	0	0.000000
265	1	0.000000
265	2	0.000000
266	0	0.000000
266	1	0.000000
266	2	0.000000
267	0	0.000000
267	1	0.000000
267	2	0.000000
268	0	0.000000
268	1	0.000000
268	2	0.000000
269	0	0.000000
269	1	0.000000
269	2	0.000000
270	0	0.000000
270	1	0.000000
270	2	0.000000
271	0	0.000000
271	1	0.000000
271	2	0.000000
272	0	0.000000
272	1	0.000000
272	2	0.000000
273	0	0.000000
273	1	0.000000
273	2	0.000000
274	0	0.000000
274	1	0.000000
274	2	0.000000
275	0	0.000000
275	1	0.000000
275	2	0.000000
276	0	0.000000
276	1	0.000000
276	2	0.000000
277	0	0.000000
277	1	0.000000
277	2	0.000000
278	0	0.000000
278	1	0.000000
278	2	0.000000
279	0	0.000000
279	1	0.000000
279	2	0.000000
280	0	0.000000
280	1	0.000000
280	2	0.000000
281	0	0.000000
281	1	0.000000
281	2	0.000000
282	0	0.000000
282	1	0.000000
282	2	0.000000
283	0	0.000000
283	1	0.000000
283	2	0.000000
284	0	0.000000
284	1	0.000000
284	2	0.000000
285	0	0.000000
285	1	0.000000
285	2	0.000000
286	0	0.000000
286	1	0.000000
286	2	0.000000
287	0	0.000000
287	1	0.000000
287	2	0.000000
288	0	0.000000
288	1	0.000000
288	2	0.000000
289	0	0.000000
289	1	0.000000
289	2	0.000000
290	0	0.000000
290	1	0.000000
290	2	0.000000
291	0	0.000000
291	1	0.000000
291	2	0.000000
292	0	0.000000
292	1	0.000000
292	2	0.000000
293	0	0.000000
293	1	0.000000
293	2	0.000000
294	0	0.000000
294	1	0.000000
294	2	0.000000
295	0	0.000000
295	1	0.000000
295	2	0.000000
296	0	0.000000
296	1	0.000000
296	2	0.000000
297	0	0.000000
297	1	0.000000
297	2	0.000000
298	0	0.000000
298	1	0.000000
298	2	0.000000
299	0	0.000000
299	1	0.000000
299	2	0.000000
300	0	0.000000
300	1	0.000000
300	2	0.000000
301	0	0.000000
301	1	0.000000
301	2	0.000000
302	0	0.000000
302	1	0.000000
302	2	0.000000
303	0	0.000000
303	1	0.000000
303	2	0.000000
304	0	0.000000
304	1	0.000000
304	2	0.000000
305	0	0.000000
305	1	0.000000
305	2	0.000000
306	0	0.000000
306	1	0.000000
306	2	0.000000
307	0	0.000000
307	1	0.000000
307	2	0.000000
308	0	0.000000
308	1	0.000000
308	2	0.000000
309	0	0.000000
309	1	0.000000
309	2	0.000000
310	0	0.000000
310	1	0.000000
310	2	0.000000
311	0	0.000000
311	1	0.000000
311	2	0.000000
312	0	0.000000
312	1	0.000000
312	2	0.000000
313	0	0.000000
313	1	0.000000
313	2	0.000000
314	0	0.000000
314	1	0.000000
314	2	0.000000
315	0	0.000000
315	1	0.000000
315	2	0.000000
316	0	0.000000
316	1	0.000000
316	2	0.000000
317	0	0.000000
317	1	0.000000
317	2	0.000000
318	0	0.000000
318	1	0.000000
318	2	0.000000
319	0	0.000000
319	1	0.000000
319	2	0.000000
320	0	0.000000
320	1	0.000000
320	2	0.000000
321	0	0.000000
321	1	0.000000
321	2	0.000000
322	0	0.000000
322	1	0.000000
322	2	0.000000
323	0	0.000000
323	1	0.000000
323	2	0.000000
324	0	0.000000
324	1	0.000000
324	2	0.000000
325	0	0.000000
325	1	0.000000
325	2	0.000000
326	0	0.000000
326	1	0.000000
326	2	0.000000
327	0	0.000000
327	1	0.000000
327	2	0.000000
328	0	0.000000
328	1	0.000000
328	2	0.000000
329	0	0.000000
329	1	0.000000
329	2	0.000000
330	0	0.000000
330	1	0.000000
330	2	0.000000
331	0	0.000000
331	1	0.000000
331	2	0.000000
332	0	0.000000
332	1	0.000000
332	2	0.000000
333	0	0.000000
333	1	0.000000
333	2	0.000000
334	0	0.000000
334	1	0.000000
334	2	0.000000
335	0	0.000000
335	1	0.000000
335	2	0.000000
336	0	0.000000
336	1	0.000000
336	2	0.000000
337	0	0.000000
337	1	0.000000
337	2	0.000000
338	0	0.000000
338	1	0.000000
338	2	0.000000
339	0	0.000000
339	1	0.000000
339	2	0.000000
340	0	0.000000
340	1	0.000000
340	2	0.000000
341	0	0.000000
341	1	0.000000
341	2	0.000000
342	0	0.000000
342	1	0.000000
342	2	0.000000
343	0	0.000000
343	1	0.000000
343	2	0.000000
344	0	0.000000
344	1	0.000000
344	2	0.000000
345	0	0.000000
345	1	0.000000
345	2	0.000000
346	0	0.000000
346	1	0.000000
346	2	0.000000
347	0	0.000000
347	1	0.000000
347	2	0.000000
348	0	0.000000
348	1	0.000000
348	2	0.000000
349	0	0.000000
349	1	0.000000
349	2	0.000000
350	0	0.000000
350	1	0.000000
350	2	0.000000
351	0	0.000000
351	1	0.000000
351	2	0.000000
352	0	0.000000
352	1	0.000000
352	2	0.000000
353	0	0.000000
353	1	0.000000
353	2	0.000000
354	0	0.000000
354	1	0.000000
354	2	0.000000
355	0	0.000000
355	1	0.000000
355	2	0.000000
356	0	0.000000
356	1	0.000000
356	2	0.000000
357	0	0.000000
357	1	0.000000
357	2	0.000000
358	0	0.000000
358	1	0.000000
358	2	0.000000
359	0	0.000000
359	1	0.000000
359	2	0.000000
360	0	0.000000
360	1	0.000000
360	2	0.000000
361	0	0.000000
361	1	0.000000
361	2	0.000000
362	0	0.000000
362	1	0.000000
362	2	0.000000
363	0	0.000000
363	1	0.000000
364	1	0.000000
365	1	0.000000
366	1	0.000000
367	1	0.000000
368	1	0.000000
369	1	0.000000
370	1	0.000000
371	1	0.000000
372	1	0.000000
373	0	0.000000
373	1	0.000000
374	0	0.000000
384	0	0.000000
385	0	0.000000
395	0	0.000000
396	0	0.000000
406	0	0.000000
407	0	0.000000
417	0	0.000000
418	0	0.000000
428	0	0.000000
429	0	0.000000
439	0	0.000000
440	0	0.000000
450	0	0.000000
451	0	0.000000
461	0	0.000000
462	0	0.000000
472	0	0.000000
473	0	0.000000
473	1	0.000000
474	1	0.000000
475	1	0.000000
476	1	0.000000
477	1	0.000000
478	1	0.000000
479	1	0.000000
480	1	0.000000
481	1	0.000000
482	1	0.000000
483	0	0.000000
483	1	0.000000
484	0	0.000000
484	1	0.000000
485	1	0.000000
486	1	0.000000
487	1	0.000000
488	1	0.000000
489	1	0.000000
490	1	0.000000
491	1	0.000000
492	1	0.000000
493	1	0.000000
494	0	0.000000
494	1	0.000000
495	0	0.000000
505	0	0.000000
506	0	0.000000
516	0	0.000000
517	0	0.000000
527	0	0.000000
528	0	0.000000
538	0	0.000000
539	0	0.000000
549	0	0.000000
550	0	0.000000
560	0	0.000000
561	0	0.000000
571	0	0.000000
572	0	0.000000
582	0	0.000000
583	0	0.000000
593	0	0.000000
594	0	0.000000
594	1	0.000000
595	1	0.000000
596	1	0.000000
597	1	0.000000
598	1	0.000000
599	1	0.000000
600	1	0.000000
601	1	0.000000
602	1	0.000000
603	1	0.000000
604	0	0.000000
604	1	0.000000
605	0	0.000000
605	1	0.000000
606	1	0.000000
607	1	0.000000
608	1	0.000000
609	1	0.000000
610	1	0.000000
611	1	0.000000
612	1	0.000000
613	1	0.000000
614	1	0.000000
615	0	0.000000
615	1	0.000000
616	0	0.000000
626	0	0.000000
627	0	0.000000
637	0	0.000000
638	0	0.000000
648	0	0.000000
649	0	0.000000
659	0	0.000000
660	0	0.000000
670	0	0.000000
671	0	0.000000
681	0	0.000000
682	0	0.000000
692	0	0.000000
693	0	0.000000
703	0	0.000000
704	0	0.000000
714	0	0.000000
715	0	0.000000
715	1	0.000000
716	1	0.000000
717	1	0.000000
718	1	0.000000
719	1	0.000000
720	1	0.000000
721	1	0.000000
722	1	0.000000
723	1	0.000000
724	1	0.000000
725	0	0.000000
725	1	0.000000
726	0	0.000000
726	1	0.000000
727	1	0.000000
728	1	0.000000
729	1	0.000000
730	1	0.000000
731	1	0.000000
732	1	0.000000
733	1	0.000000
734	1	0.000000
735	1	0.000000
736	0	0.000000
736	1	0.000000
737	0	0.000000
747	0	0.000000
748	0	0.000000
758	0	0.000000
759	0	0.000000
769	0	0.000000
770	0	0.000000
780	0	0.000000
781	0	0.000000
791	0	0.000000
792	0	0.000000
802	0	0.000000
803	0	0.000000
813	0	0.000000
814	0	0.000000
824	0	0.000000
825	0	0.000000
835	0	0.000000
836	0	0.000000
836	1	0.000000
837	1	0.000000
838	1	0.000000
839	1	0.000000
840	1	0.000000
841	1	0.000000
842	1	0.000000
843	1	0.000000
844	1	0.000000
845	1	0.000000
846	0	0.000000
846	1	0.000000
847	0	0.000000
847	1	0.000000
848	1	0.000000
849	1	0.000000
850	1	0.000000
851	1	0.000000
852	1	0.000000
853	1	0.000000
854	1	0.000000
855	1	0.000000
856	1	0.000000
857	0	0.000000
857	1	0.000000
858	0	0.000000
868	0	0.000000
869	0	0.000000
879	0	0.000000
880	0	0.000000
890	0	0.000000
891	0	0.000000
901	0	0.000000
902	0	0.000000
912	0	0.000000
913	0	0.000000
923	0	0.000000
924	0	0.000000
934	0	0.000000
935	0	0.000000
945	0	0.000000
946	0	0.000000
956	0	0.000000
957	0	0.000000
957	1	0.000000
958	1	0.000000
959	1	0.000000
960	1	0.000000
961	1	0.000000
962	1	0.000000
963	1	0.000000
964	1	0.000000
965	1	0.000000
966	1	0.000000
967	0	0.000000
967	1	0.000000
968	0	0.000000
968	1	0.000000
969	1	0.000000
970	1	0.000000
971	1	0.000000
972	1	0.000000
973	1	0.000000
974	1	0.000000
975	1	0.000000
976	1	0.000000
977	1	0.000000
978	0	0.000000
978	1	0.000000
979	0	0.000000
989	0	0.000000
990	0	0.000000
1000	0	0.000000
1001	0	0.000000
1011	0	0.000000
1012	0	0.000000
1022	0	0.000000
1023	0	0.000000
1033	0	0.000000
1034	0	0.000000
1044	0	0.000000
1045	0	0.000000
1055	0	0.000000
1056	0	0.000000
1066	0	0.000000
1067	0	0.000000
1077	0	0.000000
1078	0	0.000000
1078	1	0.000000
1079	1	0.000000
1080	1	0.000000
1081	1	0.000000
1082	1	0.000000
1083	1	0.000000
1084	1	0.000000
1085	1	0.000000
1086	1	0.000000
1087	1	0.000000
1088	0	0.000000
1088	1	0.000000
1089	0	0.000000
1089	1	0.000000
1090	1	0.000000
1091	1	0.000000
1092	1	0.000000
1093	1	0.000000
1094	1	0.000000
1095	1	0.000000
1096	1	0.000000
1097	1	0.000000
1098	1	0.000000
1099	0	0.000000
1099	1	0.000000
1100	0	0.000000
1110	0	0.000000
1111	0	0.000000
1121	0	0.000000
1122	0	0.000000
1132	0	0.000000
1133	0	0.000000
1143	0	0.000000
1144	0	0.000000
1154	0	0.000000
1155	0	0.000000
1165	0	0.000000
1166	0	0.000000
1176	0	0.000000
1177	0	0.000000
1187	0	0.000000
1188	0	0.000000
1198	0	0.000000
1199	0	0.000000
1199	1	0.000000
1200	1	0.000000
1201	1	0.000000
1202	1	0.000000
1203	1	0.000000
1204	1	0.000000
1205	1	0.000000
1206	1	0.000000
1207	1	0.000000
1208	1	0.000000
1209	0	0.000000
1209	1	0.000000
1210	0	0.000000
1210	1	0.000000
1211	1	0.000000
1212	1	0.000000
1213	1	0.000000
1214	1	0.000000
1215	1	0.000000
1216	1	0.000000
1217	1	0.000000
1218	1	0.000000
1219	1	0.000000
1220	0	0.000000
1220	1	0.000000
1221	0	0.000000
1231	0	0.000000
1232	0	0.000000
1242	0	0.000000
1243	0	0.000000
1253	0	0.000000
1254	0	0.000000
1264	0	0.000000
1265	0	0.000000
1275	0	0.000000
1276	0	0.000000
1286	0	0.000000
1287	0	0.000000
1297	0	0.000000
1298	0	0.000000
1308	0	0.000000
1309	0	0.000000
1319	0	0.000000
1320	0	0.000000
1320	1	0.000000
1321	1	0.000000
1322	1	0.000000
1323	1	0.000000
1324	1	0.000000
1325	1	0.000000
1326	1	0.000000
1327	1	0.000000
1328	1	0.000000
1329	1	0.000000
1330	0	0.000000
1330	1	0.000000
1331	0	0.000000
1331	1	0.000000
1332	1	0.000000
1333	1	0.000000
1334	1	0.000000
1335	1	0.000000
1336	1	0.000000
1337	1	0.000000
1338	1	0.000000
1339	1	0.000000
1340	1	0.000000
1341	0	0.000000
1341	1	0.000000
1342	0	0.000000
1352	0	0.000000
1353	0	0.000000
1363	0	0.000000
1364	0	0.000000
1374	0	0.000000
1375	0	0.000000
1385	0	0.000000
1386	0	0.000000
1396	0	0.000000
1397	0	0.000000
1407	0	0.000000
1408	0	0.000000
1418	0	0.000000
1419	0	0.000000
1429	0	0.000000
1430	0	0.000000
1440	0	0.000000
1441	0	0.000000
1441	1	0.000000
1442	1	0.000000
1443	1	0.000000
1444	1	0.000000
1445	1	0.000000
1446	1	0.000000
1447	1	0.000000
1448	1	0.000000
1449	1	0.000000
1450	1	0.000000
1451	0	0.000000
1451	1	0.000000
1452	0	0.000000
1452	1	0.000000
1453	1	0.000000
1454	1	0.000000
1455	1	0.000000
1456	1	0.000000
1457	1	0.000000
1458	1	0.000000
1459	1	0.000000
1460	1	0.000000
1461	1	0.000000
1462	0	0.000000
1462	1	0.000000
1463	0	0.000000
1473	0	0.000000
1474	0	0.000000
1484	0	0.000000
1485	0	0.000000
1495	0	0.000000
1496	0	0.000000
1506	0	0.000000
1507	0	0.000000
1517	0	0.000000
1518	0	0.000000
1528	0	0.000000
1529	0	0.000000
1539	0	0.000000
1540	0	0.000000
1550	0	0.000000
1551	0	0.000000
1561	0	0.000000
1562	0	0.000000
1562	1	0.000000
1563	1	0.000000
1564	1	0.000000
1565	1	0.000000
1566	1	0.000000
1567	1	0.000000
1568	1	0.000000
1569	1	0.000000
1570	1	0.000000
1571	1	0.000000
1572	0	0.000000
1572	1	0.000000
1573	0	0.000000
1573	1	0.000000
1574	1	0.000000
